pid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs
4,5,28,15,cyclic,timeout,timeout,timeout
4,1,28,15,commute,timeout,timeout,timeout
4,2,28,15,commute,timeout,timeout,timeout
4,3,28,15,commute,timeout,timeout,timeout
4,4,28,15,commute,timeout,timeout,timeout
4,5,28,15,commute,timeout,timeout,timeout
4,1,28,15,HEA,timeout,timeout,timeout
4,2,28,15,HEA,timeout,timeout,timeout
4,3,28,15,HEA,timeout,timeout,timeout
4,4,28,15,HEA,timeout,timeout,timeout
4,5,28,15,HEA,timeout,timeout,timeout
5,1,12,6,penalty,464.43798828125,5.95703125,4.58984375
5,2,12,6,penalty,timeout,timeout,timeout
5,3,12,6,penalty,timeout,timeout,timeout
5,4,12,6,penalty,timeout,timeout,timeout
5,5,12,6,penalty,timeout,timeout,timeout
5,1,12,6,cyclic,21.7890625,89.55078125,0
5,2,12,6,cyclic,187.5849609375,36.328125,23.828125
5,3,12,6,cyclic,timeout,timeout,timeout
5,4,12,6,cyclic,timeout,timeout,timeout
5,5,12,6,cyclic,timeout,timeout,timeout
5,1,12,6,commute,0.0,100.0,100.0
5,2,12,6,commute,0.0,100.0,100.0
5,3,12,6,commute,0.0,100.0,100.0
5,4,12,6,commute,0.0087890625,100.0,98.2421875
5,5,12,6,commute,0.060546875,100.0,87.890625
5,1,12,6,HEA,258.04345703125,0,0
5,2,12,6,HEA,timeout,timeout,timeout
5,3,12,6,HEA,timeout,timeout,timeout
5,4,12,6,HEA,timeout,timeout,timeout
5,5,12,6,HEA,timeout,timeout,timeout
6,1,15,9,penalty,timeout,timeout,timeout
6,2,15,9,penalty,timeout,timeout,timeout
6,3,15,9,penalty,timeout,timeout,timeout
6,4,15,9,penalty,timeout,timeout,timeout
6,5,15,9,penalty,timeout,timeout,timeout
6,1,15,9,cyclic,2.2578125,99.12109375,0
6,2,15,9,cyclic,timeout,timeout,timeout
6,3,15,9,cyclic,timeout,timeout,timeout
6,4,15,9,cyclic,timeout,timeout,timeout
6,5,15,9,cyclic,timeout,timeout,timeout
6,1,15,9,commute,0.0,100.0,100.0
6,2,15,9,commute,0.0,100.0,100.0
6,3,15,9,commute,timeout,timeout,timeout
6,4,15,9,commute,timeout,timeout,timeout
6,5,15,9,commute,timeout,timeout,timeout
6,1,15,9,HEA,606.86474609375,0,0
6,2,15,9,HEA,timeout,timeout,timeout
6,3,15,9,HEA,timeout,timeout,timeout
6,4,15,9,HEA,timeout,timeout,timeout
6,5,15,9,HEA,timeout,timeout,timeout
7,1,20,8,penalty,timeout,timeout,timeout
7,2,20,8,penalty,timeout,timeout,timeout
7,3,20,8,penalty,timeout,timeout,timeout
7,4,20,8,penalty,timeout,timeout,timeout
7,5,20,8,penalty,timeout,timeout,timeout
7,1,20,8,cyclic,timeout,timeout,timeout
7,2,20,8,cyclic,timeout,timeout,timeout
7,3,20,8,cyclic,timeout,timeout,timeout
7,4,20,8,cyclic,timeout,timeout,timeout
7,5,20,8,cyclic,timeout,timeout,timeout
7,1,20,8,commute,timeout,timeout,timeout
7,2,20,8,commute,timeout,timeout,timeout
7,3,20,8,commute,timeout,timeout,timeout
7,4,20,8,commute,timeout,timeout,timeout
7,5,20,8,commute,timeout,timeout,timeout
7,1,20,8,HEA,timeout,timeout,timeout
7,2,20,8,HEA,timeout,timeout,timeout
7,3,20,8,HEA,timeout,timeout,timeout
7,4,20,8,HEA,timeout,timeout,timeout
7,5,20,8,HEA,timeout,timeout,timeout
8,1,24,12,penalty,timeout,timeout,timeout
8,2,24,12,penalty,timeout,timeout,timeout
8,3,24,12,penalty,timeout,timeout,timeout
8,4,24,12,penalty,timeout,timeout,timeout
8,5,24,12,penalty,timeout,timeout,timeout
8,1,24,12,cyclic,timeout,timeout,timeout
8,2,24,12,cyclic,timeout,timeout,timeout
8,3,24,12,cyclic,timeout,timeout,timeout
8,4,24,12,cyclic,timeout,timeout,timeout
8,5,24,12,cyclic,timeout,timeout,timeout
8,1,24,12,commute,timeout,timeout,timeout
8,2,24,12,commute,timeout,timeout,timeout
8,3,24,12,commute,timeout,timeout,timeout
8,4,24,12,commute,timeout,timeout,timeout
8,5,24,12,commute,timeout,timeout,timeout
8,1,24,12,HEA,timeout,timeout,timeout
8,2,24,12,HEA,timeout,timeout,timeout
8,3,24,12,HEA,timeout,timeout,timeout
8,4,24,12,HEA,timeout,timeout,timeout
8,5,24,12,HEA,timeout,timeout,timeout
9,1,28,16,penalty,timeout,timeout,timeout
9,2,28,16,penalty,timeout,timeout,timeout
9,3,28,16,penalty,timeout,timeout,timeout
9,4,28,16,penalty,timeout,timeout,timeout
9,5,28,16,penalty,timeout,timeout,timeout
9,1,28,16,cyclic,timeout,timeout,timeout
9,2,28,16,cyclic,timeout,timeout,timeout
9,3,28,16,cyclic,timeout,timeout,timeout
9,4,28,16,cyclic,timeout,timeout,timeout
9,5,28,16,cyclic,timeout,timeout,timeout
9,1,28,16,commute,timeout,timeout,timeout
9,2,28,16,commute,timeout,timeout,timeout
9,3,28,16,commute,timeout,timeout,timeout
9,4,28,16,commute,timeout,timeout,timeout
9,5,28,16,commute,timeout,timeout,timeout
9,1,28,16,HEA,timeout,timeout,timeout
9,2,28,16,HEA,timeout,timeout,timeout
9,3,28,16,HEA,timeout,timeout,timeout
9,4,28,16,HEA,timeout,timeout,timeout
9,5,28,16,HEA,timeout,timeout,timeout
10,1,6,5,penalty,387.74560546875,23.4375,9.9609375
10,2,6,5,penalty,681.02490234375,3.7109375,0.5859375
10,3,6,5,penalty,552.81494140625,6.0546875,3.41796875
10,4,6,5,penalty,656.36767578125,4.98046875,1.85546875
10,5,6,5,penalty,470.36279296875,12.890625,4.6875
10,1,6,5,cyclic,0.39111328125,99.90234375,99.90234375
10,2,6,5,cyclic,381.5615234375,4.6875,2.5390625
10,3,6,5,cyclic,232.79833984375,42.1875,7.421875
10,4,6,5,cyclic,379.63818359375,27.24609375,4.98046875
10,5,6,5,cyclic,398.05810546875,17.1875,0.87890625
10,1,6,5,commute,0.5,100.0,0
10,2,6,5,commute,0.0029296875,100.0,99.4140625
10,3,6,5,commute,0.00390625,100.0,99.21875
10,4,6,5,commute,0.00146484375,100.0,99.70703125
10,5,6,5,commute,0.00146484375,100.0,99.70703125
10,1,6,5,HEA,1.28125,99.8046875,0
10,2,6,5,HEA,487.904296875,6.93359375,2.9296875
10,3,6,5,HEA,344.837890625,35.25390625,0.09765625
10,4,6,5,HEA,512.18994140625,14.16015625,1.953125
10,5,6,5,HEA,509.50537109375,26.5625,5.2734375
11,1,8,6,penalty,1198.30908203125,0.390625,0.1953125
11,2,8,6,penalty,1068.2001953125,0.29296875,0.1953125
11,3,8,6,penalty,876.08837890625,1.3671875,0.48828125
11,4,8,6,penalty,1112.828125,0.48828125,0.29296875
11,5,8,6,penalty,timeout,timeout,timeout
11,1,8,6,cyclic,0.39013671875,99.90234375,99.90234375
11,2,8,6,cyclic,0.39111328125,99.90234375,99.90234375
11,3,8,6,cyclic,317.01123046875,21.6796875,2.05078125
11,4,8,6,cyclic,timeout,timeout,timeout
11,5,8,6,cyclic,timeout,timeout,timeout
11,1,8,6,commute,0.5,100.0,0
11,2,8,6,commute,0.0,100.0,100.0
11,3,8,6,commute,0.0009765625,100.0,99.8046875
11,4,8,6,commute,0.00048828125,100.0,99.90234375
11,5,8,6,commute,0.01708984375,100.0,96.58203125
11,1,8,6,HEA,423.052734375,0,0
11,2,8,6,HEA,670.46728515625,17.3828125,0.09765625
11,3,8,6,HEA,869.08984375,0.48828125,0.09765625
11,4,8,6,HEA,1102.5126953125,3.80859375,3.125
11,5,8,6,HEA,1092.8583984375,1.7578125,0.78125
12,1,10,7,penalty,1937.0986328125,0.87890625,0.78125
12,2,10,7,penalty,1755.10791015625,0.5859375,0.29296875
12,3,10,7,penalty,timeout,timeout,timeout
12,4,10,7,penalty,timeout,timeout,timeout
12,5,10,7,penalty,timeout,timeout,timeout
12,1,10,7,cyclic,0.0,100.0,100.0
12,2,10,7,cyclic,timeout,timeout,timeout
12,3,10,7,cyclic,timeout,timeout,timeout
12,4,10,7,cyclic,timeout,timeout,timeout
12,5,10,7,cyclic,timeout,timeout,timeout
12,1,10,7,commute,0.5,100.0,0
12,2,10,7,commute,0.0009765625,100.0,99.8046875
12,3,10,7,commute,0.0,100.0,100.0
12,4,10,7,commute,0.0009765625,100.0,99.8046875
12,5,10,7,commute,0.00634765625,100.0,98.73046875
12,1,10,7,HEA,364.7060546875,14.35546875,0
12,2,10,7,HEA,1717.04736328125,0.29296875,0.1953125
12,3,10,7,HEA,timeout,timeout,timeout
12,4,10,7,HEA,timeout,timeout,timeout
12,5,10,7,HEA,timeout,timeout,timeout
13,1,10,7,penalty,543.072265625,1.07421875,0
13,2,10,7,penalty,558.679931640625,0.1953125,0
13,3,10,7,penalty,timeout,timeout,timeout
13,4,10,7,penalty,timeout,timeout,timeout
13,5,10,7,penalty,timeout,timeout,timeout
13,1,10,7,cyclic,0.75,100.0,0
13,2,10,7,cyclic,timeout,timeout,timeout
13,3,10,7,cyclic,timeout,timeout,timeout
13,4,10,7,cyclic,timeout,timeout,timeout
13,5,10,7,cyclic,timeout,timeout,timeout
13,1,10,7,commute,0.471435546875,100.0,0
13,2,10,7,commute,0.37255859375,100.0,6.34765625
13,3,10,7,commute,0.20068359375,100.0,41.2109375
13,4,10,7,commute,0.16015625,100.0,54.4921875
13,5,10,7,commute,timeout,timeout,timeout
13,1,10,7,HEA,203.20556640625,0,0
13,2,10,7,HEA,382.130615234375,0.68359375,0
13,3,10,7,HEA,timeout,timeout,timeout
13,4,10,7,HEA,timeout,timeout,timeout
13,5,10,7,HEA,timeout,timeout,timeout
14,1,15,8,penalty,timeout,timeout,timeout
14,2,15,8,penalty,timeout,timeout,timeout
14,3,15,8,penalty,timeout,timeout,timeout
14,4,15,8,penalty,timeout,timeout,timeout
14,5,15,8,penalty,timeout,timeout,timeout
14,1,15,8,cyclic,timeout,timeout,timeout
14,2,15,8,cyclic,timeout,timeout,timeout
14,3,15,8,cyclic,timeout,timeout,timeout
14,4,15,8,cyclic,timeout,timeout,timeout
14,5,15,8,cyclic,timeout,timeout,timeout
14,1,15,8,commute,0.4365234375,100.0,0
14,2,15,8,commute,0.364501953125,100.0,3.125
14,3,15,8,commute,timeout,timeout,timeout
14,4,15,8,commute,timeout,timeout,timeout
14,5,15,8,commute,timeout,timeout,timeout
14,1,15,8,HEA,747.799560546875,3.22265625,3.22265625
14,2,15,8,HEA,timeout,timeout,timeout
14,3,15,8,HEA,timeout,timeout,timeout
14,4,15,8,HEA,timeout,timeout,timeout
14,5,15,8,HEA,timeout,timeout,timeout
